0.0,0.0,0.0
1.0,0.0,0.0
2.0,1.0,0.0
3.0,2.0,0.0
4.0,4.0,0.0
5.0,6.0,0.0
6.0,9.0,0.0
7.0,12.0,0.0
8.0,15.0,0.0
9.0,18.0,0.0
10.0,21.0,0.0996015936255
11.0,26.0,0.268336314848
12.0,29.0,0.832639467111
13.0,34.0,2.7149321267
14.0,37.0,3.55113636364
15.0,42.0,5.54821664465
16.0,46.0,8.47352024922
17.0,50.0,13.2516053707
18.0,54.0,18.6199342826
19.0,57.0,22.4830464267
20.0,60.0,25.9222333001
21.0,64.0,29.673450071
22.0,67.0,32.6382592928
23.0,70.0,35.7544314743
24.0,73.0,38.8225607246
25.0,75.0,40.8674890569
26.0,78.0,43.7121212121
27.0,80.0,45.8652094718
28.0,82.0,47.4540311174
29.0,84.0,49.6271186441
30.0,85.0,50.6640106242
31.0,87.0,53.0934343434
32.0,88.0,54.1640962369
33.0,89.0,55.5356074207
34.0,90.0,56.9649580075
35.0,91.0,58.0344535442
36.0,92.0,59.5426082222
37.0,93.0,61.140167364
38.0,93.0,61.140167364
39.0,94.0,62.8128128128
40.0,95.0,64.5346062053
41.0,95.0,64.5346062053
42.0,96.0,66.4484082186
43.0,96.0,66.4484082186
44.0,96.0,66.4484082186
45.0,97.0,69.0287619842
46.0,97.0,69.0287619842
47.0,97.0,69.0287619842
48.0,98.0,72.5120236774
49.0,98.0,72.5120236774
50.0,98.0,72.5120236774
51.0,98.0,72.5120236774
52.0,98.0,72.5120236774
53.0,98.0,72.5120236774
54.0,98.0,72.5120236774
55.0,99.0,85.1370274055
56.0,99.0,85.1370274055
57.0,99.0,85.1370274055
58.0,99.0,85.1370274055
59.0,99.0,85.1370274055
60.0,99.0,85.1370274055
61.0,99.0,85.1370274055
62.0,99.0,85.1370274055
63.0,99.0,85.1370274055
64.0,99.0,85.1370274055
65.0,99.0,85.1370274055
66.0,99.0,85.1370274055
67.0,99.0,85.1370274055
68.0,99.0,85.1370274055
69.0,99.0,85.1370274055
70.0,99.0,85.1370274055
71.0,99.0,85.1370274055
72.0,99.0,85.1370274055
73.0,99.0,85.1370274055
74.0,99.0,85.1370274055
75.0,99.0,85.1370274055
76.0,99.0,85.1370274055
77.0,99.0,85.1370274055
78.0,99.0,85.1370274055
79.0,99.0,85.1370274055
80.0,99.0,85.1370274055
81.0,99.0,85.1370274055
82.0,99.0,85.1370274055
83.0,99.0,85.1370274055
84.0,99.0,85.1370274055
85.0,99.0,85.1370274055
86.0,99.0,85.1370274055
87.0,99.0,85.1370274055
88.0,99.0,85.1370274055
89.0,99.0,85.1370274055
90.0,99.0,85.1370274055
91.0,99.0,85.1370274055
92.0,99.0,85.1370274055
93.0,99.0,85.1370274055
94.0,99.0,85.1370274055
95.0,99.0,85.1370274055
96.0,99.0,85.1370274055
97.0,99.0,85.1370274055
98.0,99.0,85.1370274055
99.0,99.0,85.1370274055
