0.0,0.0,0.0
1.0,0.0,0.0
2.0,1.0,0.0
3.0,2.0,0.0
4.0,3.0,0.0
5.0,5.0,0.0
6.0,7.0,0.0
7.0,10.0,0.0
8.0,13.0,0.0
9.0,16.0,0.0
10.0,19.0,0.0
11.0,23.0,0.0903342366757
12.0,28.0,0.577081615829
13.0,33.0,1.1424219345
14.0,38.0,2.82286520819
15.0,42.0,4.85695276114
16.0,46.0,7.79787897692
17.0,50.0,12.2868900647
18.0,55.0,18.021978022
19.0,58.0,22.0073183481
20.0,62.0,26.6109198229
21.0,64.0,29.2555713608
22.0,68.0,33.2438478747
23.0,71.0,35.745047373
24.0,74.0,38.8273882739
25.0,76.0,40.6287306009
26.0,78.0,42.6594926979
27.0,81.0,45.6466302368
28.0,82.0,46.7523197716
29.0,84.0,48.7813250944
30.0,86.0,51.3054830287
31.0,87.0,52.4689391526
32.0,88.0,53.7794299876
33.0,89.0,55.1682692308
34.0,90.0,56.5647743814
35.0,91.0,57.8887948067
36.0,92.0,59.2905866303
37.0,93.0,60.778128286
38.0,93.0,60.778128286
39.0,94.0,62.2756005057
40.0,95.0,64.3318192685
41.0,95.0,64.3318192685
42.0,96.0,66.4417453891
43.0,96.0,66.4417453891
44.0,96.0,66.4417453891
45.0,97.0,68.8127090301
46.0,97.0,68.8127090301
47.0,97.0,68.8127090301
48.0,98.0,72.2831135055
49.0,98.0,72.2831135055
50.0,98.0,72.2831135055
51.0,98.0,72.2831135055
52.0,98.0,72.2831135055
53.0,98.0,72.2831135055
54.0,99.0,85.0620744894
55.0,99.0,85.0620744894
56.0,99.0,85.0620744894
57.0,99.0,85.0620744894
58.0,99.0,85.0620744894
59.0,99.0,85.0620744894
60.0,99.0,85.0620744894
61.0,99.0,85.0620744894
62.0,99.0,85.0620744894
63.0,99.0,85.0620744894
64.0,99.0,85.0620744894
65.0,99.0,85.0620744894
66.0,99.0,85.0620744894
67.0,99.0,85.0620744894
68.0,99.0,85.0620744894
69.0,99.0,85.0620744894
70.0,99.0,85.0620744894
71.0,99.0,85.0620744894
72.0,99.0,85.0620744894
73.0,99.0,85.0620744894
74.0,99.0,85.0620744894
75.0,99.0,85.0620744894
76.0,99.0,85.0620744894
77.0,99.0,85.0620744894
78.0,99.0,85.0620744894
79.0,99.0,85.0620744894
80.0,99.0,85.0620744894
81.0,99.0,85.0620744894
82.0,99.0,85.0620744894
83.0,99.0,85.0620744894
84.0,99.0,85.0620744894
85.0,99.0,85.0620744894
86.0,99.0,85.0620744894
87.0,99.0,85.0620744894
88.0,99.0,85.0620744894
89.0,99.0,85.0620744894
90.0,99.0,85.0620744894
91.0,99.0,85.0620744894
92.0,99.0,85.0620744894
93.0,99.0,85.0620744894
94.0,99.0,85.0620744894
95.0,99.0,85.0620744894
96.0,99.0,85.0620744894
97.0,99.0,85.0620744894
98.0,99.0,85.0620744894
99.0,99.0,85.0620744894
