0.0,0.0,0.0
1.0,2.0,0.0
2.0,8.0,0.0
3.0,18.0,0.0
4.0,30.0,0.0
5.0,43.0,2.79441117764
6.0,54.0,13.201320132
7.0,64.0,25.8110014104
8.0,72.0,34.5771144279
9.0,79.0,41.9426048565
10.0,83.9,47.4
11.0,87.0,52.7827648115
12.0,90.0,56.8144499179
13.0,92.0,60.5697151424
14.0,94.0,64.0955631399
15.0,95.0,66.5181413113
16.0,96.0,69.0588235294
17.0,96.83,69.0588235294
18.0,97.0,72.2720084344
19.0,98.0,76.8994290733
20.0,98.0,76.8994290733
21.0,98.0,76.8994290733
22.0,98.0,76.8994290733
23.0,99.0,94.6424933795
24.0,99.0,94.6424933795
25.0,99.0,94.6424933795
26.0,99.0,94.6424933795
27.0,99.0,94.6424933795
28.0,99.0,94.6424933795
29.0,99.0,94.6424933795
30.0,99.0,94.6424933795
31.0,99.0,94.6424933795
32.0,99.0,94.6424933795
33.0,99.0,94.6424933795
34.0,99.0,94.6424933795
35.0,99.0,94.6424933795
36.0,99.0,94.6424933795
37.0,99.0,94.6424933795
38.0,99.0,94.6424933795
39.0,99.0,94.6424933795
40.0,99.0,94.6424933795
41.0,99.0,94.6424933795
42.0,99.0,94.6424933795
43.0,99.0,94.6424933795
44.0,99.0,94.6424933795
45.0,99.0,94.6424933795
46.0,99.0,94.6424933795
47.0,99.0,94.6424933795
48.0,99.0,94.6424933795
49.0,99.0,94.6424933795
50.0,99.0,94.6424933795
51.0,99.0,94.6424933795
52.0,99.0,94.6424933795
53.0,99.0,94.6424933795
54.0,99.0,94.6424933795
55.0,99.0,94.6424933795
56.0,99.0,94.6424933795
57.0,99.0,94.6424933795
58.0,99.0,94.6424933795
59.0,99.0,94.6424933795
60.0,99.0,94.6424933795
61.0,99.0,94.6424933795
62.0,99.0,94.6424933795
63.0,99.0,94.6424933795
64.0,99.0,94.6424933795
65.0,99.0,94.6424933795
66.0,99.0,94.6424933795
67.0,99.0,94.6424933795
68.0,99.0,94.6424933795
69.0,99.0,94.6424933795
70.0,99.0,94.6424933795
71.0,99.0,94.6424933795
72.0,99.0,94.6424933795
73.0,99.0,94.6424933795
74.0,99.0,94.6424933795
75.0,99.0,94.6424933795
76.0,99.0,94.6424933795
77.0,99.0,94.6424933795
78.0,99.0,94.6424933795
79.0,99.0,94.6424933795
80.0,99.0,94.6424933795
81.0,99.0,94.6424933795
82.0,99.0,94.6424933795
83.0,99.0,94.6424933795
84.0,99.0,94.6424933795
85.0,99.0,94.6424933795
86.0,99.0,94.6424933795
87.0,99.0,94.6424933795
88.0,99.0,94.6424933795
89.0,99.0,94.6424933795
90.0,99.0,94.6424933795
91.0,99.0,94.6424933795
92.0,99.0,94.6424933795
93.0,99.0,94.6424933795
94.0,99.0,94.6424933795
95.0,99.0,94.6424933795
96.0,99.0,94.6424933795
97.0,99.0,94.6424933795
98.0,99.0,94.6424933795
99.0,100.0,94.74
