0.0,0.0,0.0
1.0,1.0,0.0
2.0,3.0,0.0
3.0,5.0,0.0
4.0,6.0,0.0
5.0,8.0,0.0
6.0,10.0,0.0
7.0,11.0,0.0
8.0,12.0,0.0
9.0,14.0,0.0
10.0,15.0,0.0
11.0,17.0,0.0
12.0,18.0,0.0
13.0,20.0,0.373692077728
14.0,21.0,0.567375886525
15.0,23.0,0.838168923275
16.0,24.0,1.22399020808
17.0,25.0,1.52761457109
18.0,27.0,2.41675617615
19.0,28.0,2.96257796258
20.0,29.0,3.44827586207
21.0,31.0,5.17799352751
22.0,32.0,6.00089565607
23.0,34.0,7.87037037037
24.0,35.0,8.80554423155
25.0,36.0,10.0787401575
26.0,37.0,10.9363008442
27.0,39.0,13.1206959043
28.0,40.0,14.2957995058
29.0,41.0,15.5960151151
30.0,43.0,18.6204663212
31.0,44.0,20.1450189155
32.0,45.0,21.3735756083
33.0,46.0,22.7478156071
34.0,47.66,24.1764705882
35.0,49.0,27.7296844457
36.0,50.0,29.5014982294
37.0,51.0,31.1519021016
38.0,52.0,32.8664072633
39.0,53.0,34.2312579416
40.0,54.0,35.8134920635
41.0,55.0,37.0928536704
42.0,56.0,38.643907065
43.0,57.0,40.0787219264
44.0,58.0,41.6723011043
45.0,59.0,42.8823659236
46.0,60.0,43.9462854668
47.0,62.0,46.1730449251
48.0,62.0,46.1730449251
49.0,63.0,47.3983739837
50.0,64.0,48.2917082917
51.0,65.0,49.3046033301
52.0,66.0,50.4309519249
53.0,67.0,51.3899323817
54.0,68.0,52.3300792043
55.0,69.0,53.285198556
56.0,70.0,54.3964757709
57.0,71.0,55.4714384033
58.0,71.0,55.4714384033
59.0,72.0,56.4676198486
60.0,73.0,57.4621959237
61.0,74.0,58.4524000642
62.0,74.0,58.4524000642
63.0,75.0,59.2953759044
64.0,76.0,60.1907398862
65.0,76.0,60.1907398862
66.0,77.0,60.912248905
67.0,78.0,61.6649385276
68.0,79.0,62.4601102408
69.0,80.0,63.2334138372
70.0,80.0,63.2334138372
71.0,81.0,63.9453886877
72.0,82.0,64.7026732133
73.0,82.0,64.7026732133
74.0,83.0,65.4103180968
75.0,84.0,66.1920313521
76.0,84.0,66.1920313521
77.0,85.0,66.9096023526
78.0,85.0,66.9096023526
79.0,86.0,67.5892298059
80.0,87.0,68.2181014368
81.0,87.0,68.2181014368
82.0,88.0,68.8942307692
83.0,88.0,68.8942307692
84.0,89.0,69.556522762
85.0,89.0,69.556522762
86.0,90.0,70.1980654076
87.0,91.0,70.7900677201
88.0,91.0,70.7900677201
89.0,92.0,71.4222614841
90.0,92.0,71.4222614841
91.0,93.0,71.9579586087
92.0,93.0,71.9579586087
93.0,94.0,72.5731242052
94.0,94.0,72.5731242052
95.0,95.0,73.0557001562
96.0,95.0,73.0557001562
97.0,96.0,73.4700153767
98.0,97.0,73.8268608414
99.0,98.0,74.0212808673
