0.0,0.0,0.0
1.0,2.0,0.0
2.0,8.0,0.0
3.0,18.0,0.0
4.0,28.0,0.488997555012
5.0,39.0,2.19560878244
6.0,49.0,8.71710526316
7.0,59.0,21.388101983
8.0,67.0,31.2267657993
9.0,73.0,39.5424836601
10.0,78.0,45.6947162427
11.0,81.0,49.6826835902
12.0,85.0,54.4708777687
13.0,87.87,57.3076923077
14.0,89.0,60.5263157895
15.0,91.0,63.772845953
16.0,92.84,65.3125
17.0,94.0,69.0290178571
18.0,95.0,71.5384615385
19.0,95.0,71.5384615385
20.0,96.0,73.9314232034
21.0,96.0,73.9314232034
22.0,97.0,76.8846314036
23.0,97.0,76.8846314036
24.0,97.0,76.8846314036
25.0,98.0,80.9996576515
26.0,98.0,80.9996576515
27.0,98.0,80.9996576515
28.0,98.0,80.9996576515
29.0,98.0,80.9996576515
30.0,99.0,94.4091870656
31.0,99.0,94.4091870656
32.0,99.0,94.4091870656
33.0,99.0,94.4091870656
34.0,99.0,94.4091870656
35.0,99.0,94.4091870656
36.0,99.0,94.4091870656
37.0,99.0,94.4091870656
38.0,99.0,94.4091870656
39.0,99.0,94.4091870656
40.0,99.0,94.4091870656
41.0,99.0,94.4091870656
42.0,99.0,94.4091870656
43.0,99.0,94.4091870656
44.0,99.0,94.4091870656
45.0,99.0,94.4091870656
46.0,99.0,94.4091870656
47.0,99.0,94.4091870656
48.0,99.0,94.4091870656
49.0,99.0,94.4091870656
50.0,99.0,94.4091870656
51.0,99.0,94.4091870656
52.0,99.0,94.4091870656
53.0,99.0,94.4091870656
54.0,99.0,94.4091870656
55.0,99.0,94.4091870656
56.0,99.0,94.4091870656
57.0,99.0,94.4091870656
58.0,99.0,94.4091870656
59.0,99.0,94.4091870656
60.0,99.0,94.4091870656
61.0,99.0,94.4091870656
62.0,99.0,94.4091870656
63.0,99.0,94.4091870656
64.0,99.0,94.4091870656
65.0,99.0,94.4091870656
66.0,99.0,94.4091870656
67.0,99.0,94.4091870656
68.0,99.0,94.4091870656
69.0,99.0,94.4091870656
70.0,99.0,94.4091870656
71.0,99.0,94.4091870656
72.0,99.0,94.4091870656
73.0,99.0,94.4091870656
74.0,99.0,94.4091870656
75.0,99.0,94.4091870656
76.0,99.0,94.4091870656
77.0,99.0,94.4091870656
78.0,99.0,94.4091870656
79.0,99.0,94.4091870656
80.0,99.0,94.4091870656
81.0,99.0,94.4091870656
82.0,99.0,94.4091870656
83.0,99.0,94.4091870656
84.0,99.0,94.4091870656
85.0,99.0,94.4091870656
86.0,99.0,94.4091870656
87.0,99.0,94.4091870656
88.0,99.0,94.4091870656
89.0,99.0,94.4091870656
90.0,99.0,94.4091870656
91.0,99.0,94.4091870656
92.0,99.0,94.4091870656
93.0,99.0,94.4091870656
94.0,99.0,94.4091870656
95.0,99.0,94.4091870656
96.0,99.0,94.4091870656
97.0,99.0,94.4091870656
98.0,99.0,94.4091870656
99.0,99.0,94.4091870656
