0.0,0.0,0.0
1.0,1.0,0.0
2.0,4.0,0.0
3.0,6.0,0.0
4.0,9.0,0.0
5.0,12.0,0.0
6.0,15.0,0.0
7.0,19.0,0.0
8.0,21.0,0.124688279302
9.0,25.0,0.324324324324
10.0,28.0,1.07003891051
11.0,31.0,2.57092198582
12.0,34.0,3.7643207856
13.0,36.0,5.60675883257
14.0,40.0,8.64714086471
15.0,42.0,10.8036890646
16.0,45.0,13.9162561576
17.0,48.0,17.5958188153
18.0,51.0,22.6086956522
19.0,53.0,26.2176165803
20.0,55.0,28.9421157685
21.0,57.0,32.6395458846
22.0,60.0,36.7392270102
23.0,61.77,38.0869565217
24.0,64.0,41.8062934205
25.0,65.0,43.0855315747
26.0,67.0,45.4197010349
27.0,69.0,47.5699558174
28.0,71.0,49.5214462956
29.0,73.0,51.5646258503
30.0,74.0,52.6595744681
31.0,76.0,54.5047923323
32.0,77.0,55.6109725686
33.0,79.0,57.9071829737
34.0,80.0,59.0804597701
35.0,81.0,59.9437412096
36.0,82.0,61.0822629134
37.0,83.0,62.1477937267
38.0,84.0,63.1183631184
39.0,85.0,64.1580669519
40.0,86.0,65.1492902594
41.0,87.0,66.0952380952
42.0,87.58,66.0952380952
43.0,88.0,67.1586715867
44.0,89.0,68.1858802502
45.0,90.0,69.3565741338
46.0,90.0,69.3565741338
47.0,91.0,70.4196094724
48.0,91.0,70.4196094724
49.0,92.0,71.6954879746
50.0,92.0,71.6954879746
51.0,93.0,73.0047393365
52.0,93.0,73.0047393365
53.0,94.0,74.4115004492
54.0,94.0,74.4115004492
55.0,94.0,74.4115004492
56.0,95.0,75.8521282008
57.0,95.0,75.8521282008
58.0,95.0,75.8521282008
59.0,96.0,77.3536895674
60.0,96.0,77.3536895674
61.0,96.0,77.3536895674
62.0,96.0,77.3536895674
63.0,97.0,78.9970501475
64.0,97.0,78.9970501475
65.0,97.0,78.9970501475
66.0,97.0,78.9970501475
67.0,97.0,78.9970501475
68.0,98.0,81.1315754604
69.0,98.0,81.1315754604
70.0,98.0,81.1315754604
71.0,98.0,81.1315754604
72.0,98.0,81.1315754604
73.0,98.0,81.1315754604
74.0,98.0,81.1315754604
75.0,98.0,81.1315754604
76.0,99.0,85.76
77.0,99.0,85.76
78.0,99.0,85.76
79.0,99.0,85.76
80.0,99.0,85.76
81.0,99.0,85.76
82.0,99.0,85.76
83.0,99.0,85.76
84.0,99.0,85.76
85.0,99.0,85.76
86.0,99.0,85.76
87.0,99.0,85.76
88.0,99.0,85.76
89.0,99.0,85.76
90.0,99.0,85.76
91.0,99.0,85.76
92.0,99.0,85.76
93.0,99.0,85.76
94.0,99.0,85.76
95.0,99.0,85.76
96.0,99.0,85.76
97.0,99.0,85.76
98.0,99.0,85.76
99.0,99.0,85.76
