0.0,0.0,0.0
1.0,1.0,0.0
2.0,4.0,0.0
3.0,7.0,0.0
4.0,10.0,0.0
5.0,14.0,0.0
6.0,19.0,0.0
7.0,24.0,0.0
8.0,28.0,0.124223602484
9.0,32.0,1.10741971207
10.0,36.0,4.82283464567
11.0,40.0,7.6512455516
12.0,43.0,10.8641975309
13.0,46.0,14.9582384207
14.0,49.0,19.4209039548
15.0,52.0,25.0820748523
16.0,55.0,29.3935643564
17.0,58.0,33.5081585082
18.0,61.0,37.4794520548
19.0,64.0,41.2158681092
20.0,66.0,43.9036381514
21.0,68.0,46.3815789474
22.0,70.0,48.9485458613
23.0,72.0,51.4261387825
24.0,74.0,53.5234215886
25.0,76.0,55.5512271134
26.0,77.0,56.4503816794
27.0,79.0,58.3728566217
28.0,80.0,59.5533498759
29.0,82.0,61.6856950974
30.0,83.0,62.8701594533
31.0,84.0,63.9494470774
32.0,85.0,64.957002457
33.0,86.0,66.1524770098
34.0,87.0,67.2220626257
35.0,88.0,68.4195959037
36.0,88.0,68.4195959037
37.0,89.0,69.4919786096
38.0,90.0,70.6457422176
39.0,91.0,71.9173024858
40.0,91.0,71.9173024858
41.0,92.0,73.0451216631
42.0,92.0,73.0451216631
43.0,93.0,74.2321589883
44.0,93.0,74.2321589883
45.0,94.0,75.6092347157
46.0,94.0,75.6092347157
47.0,95.0,77.1708683473
48.0,95.0,77.1708683473
49.0,95.0,77.1708683473
50.0,96.0,78.7720930233
51.0,96.0,78.7720930233
52.0,96.0,78.7720930233
53.0,96.0,78.7720930233
54.0,97.0,80.6904721611
55.0,97.0,80.6904721611
56.0,97.0,80.6904721611
57.0,97.0,80.6904721611
58.0,97.0,80.6904721611
59.0,97.0,80.6904721611
60.0,98.0,83.2452276065
61.0,98.0,83.2452276065
62.0,98.0,83.2452276065
63.0,98.0,83.2452276065
64.0,98.0,83.2452276065
65.0,98.0,83.2452276065
66.0,98.0,83.2452276065
67.0,98.0,83.2452276065
68.0,98.0,83.2452276065
69.0,99.0,88.59
70.0,99.0,88.59
71.0,99.0,88.59
72.0,99.0,88.59
73.0,99.0,88.59
74.0,99.0,88.59
75.0,99.0,88.59
76.0,99.0,88.59
77.0,99.0,88.59
78.0,99.0,88.59
79.0,99.0,88.59
80.0,99.0,88.59
81.0,99.0,88.59
82.0,99.0,88.59
83.0,99.0,88.59
84.0,99.0,88.59
85.0,99.0,88.59
86.0,99.0,88.59
87.0,99.0,88.59
88.0,99.0,88.59
89.0,99.0,88.59
90.0,99.0,88.59
91.0,99.0,88.59
92.0,99.0,88.59
93.0,99.0,88.59
94.0,99.0,88.59
95.0,99.0,88.59
96.0,99.0,88.59
97.0,99.0,88.59
98.0,99.0,88.59
99.0,99.0,88.59
